start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1779109980,1779110040,2026-05-18T13:13:00+00:00,2026-05-18T13:14:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,4.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,20003.0,80.0,19712.0,291.0,291.0,80.0,19712.0,0.0,0.0,0.0,0.0,0.0,0.0
1779109980,1779110040,2026-05-18T13:13:00+00:00,2026-05-18T13:14:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,9.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,204.0,589.0,0.0,204.0,204.0,0.0,0.0,0.0,0.0,589.0,0.0,0.0,0.0
1779110040,1779110100,2026-05-18T13:14:00+00:00,2026-05-18T13:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110100,1779110160,2026-05-18T13:15:00+00:00,2026-05-18T13:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110160,1779110220,2026-05-18T13:16:00+00:00,2026-05-18T13:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110220,1779110280,2026-05-18T13:17:00+00:00,2026-05-18T13:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110280,1779110340,2026-05-18T13:18:00+00:00,2026-05-18T13:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110340,1779110400,2026-05-18T13:19:00+00:00,2026-05-18T13:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110400,1779110460,2026-05-18T13:20:00+00:00,2026-05-18T13:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110460,1779110520,2026-05-18T13:21:00+00:00,2026-05-18T13:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110520,1779110580,2026-05-18T13:22:00+00:00,2026-05-18T13:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110580,1779110640,2026-05-18T13:23:00+00:00,2026-05-18T13:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110640,1779110700,2026-05-18T13:24:00+00:00,2026-05-18T13:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110700,1779110760,2026-05-18T13:25:00+00:00,2026-05-18T13:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110760,1779110820,2026-05-18T13:26:00+00:00,2026-05-18T13:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110820,1779110880,2026-05-18T13:27:00+00:00,2026-05-18T13:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110880,1779110940,2026-05-18T13:28:00+00:00,2026-05-18T13:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1779110940,1779111000,2026-05-18T13:29:00+00:00,2026-05-18T13:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1779111000,1779111060,2026-05-18T13:30:00+00:00,2026-05-18T13:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1779111060,1779111120,2026-05-18T13:31:00+00:00,2026-05-18T13:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1779111120,1779111180,2026-05-18T13:32:00+00:00,2026-05-18T13:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1779111180,1779111240,2026-05-18T13:33:00+00:00,2026-05-18T13:34:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,5856.0,43.0,2432.0,3424.0,3424.0,43.0,2432.0,0.0,0.0,0.0,0.0,0.0,0.0
1779111180,1779111240,2026-05-18T13:33:00+00:00,2026-05-18T13:34:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,83.0,28.0,0.0,83.0,3.0,28.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
1779111180,1779111240,2026-05-18T13:33:00+00:00,2026-05-18T13:34:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,4.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,93.0,226.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0
1779111240,1779111300,2026-05-18T13:34:00+00:00,2026-05-18T13:35:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,6.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,16691.0,166.0,16000.0,691.0,691.0,166.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0
1779111240,1779111300,2026-05-18T13:34:00+00:00,2026-05-18T13:35:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,4.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,190.0,43.0,0.0,190.0,4.0,43.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0
1779111240,1779111300,2026-05-18T13:34:00+00:00,2026-05-18T13:35:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,9.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,226.0,662.0,0.0,226.0,226.0,0.0,0.0,0.0,0.0,662.0,0.0,0.0,0.0
1779111300,1779111360,2026-05-18T13:35:00+00:00,2026-05-18T13:36:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,6.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,19742.0,207.0,18432.0,1310.0,1310.0,207.0,18432.0,0.0,0.0,0.0,0.0,0.0,0.0
1779111300,1779111360,2026-05-18T13:35:00+00:00,2026-05-18T13:36:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,66.0,17.0,0.0,66.0,3.0,17.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0
1779111300,1779111360,2026-05-18T13:35:00+00:00,2026-05-18T13:36:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,10.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,248.0,764.0,0.0,248.0,248.0,0.0,0.0,0.0,0.0,764.0,0.0,0.0,0.0
1779111360,1779111420,2026-05-18T13:36:00+00:00,2026-05-18T13:37:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,5.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,116.0,356.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0
1779111360,1779111420,2026-05-18T13:36:00+00:00,2026-05-18T13:37:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,2.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,75.0,30.0,0.0,75.0,2.0,30.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0
1779111360,1779111420,2026-05-18T13:36:00+00:00,2026-05-18T13:37:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,2.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,7250.0,42.0,7040.0,210.0,210.0,42.0,7040.0,0.0,0.0,0.0,0.0,0.0,0.0
1779111420,1779111480,2026-05-18T13:37:00+00:00,2026-05-18T13:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1779111480,1779111540,2026-05-18T13:38:00+00:00,2026-05-18T13:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1779111540,1779111600,2026-05-18T13:39:00+00:00,2026-05-18T13:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1779111600,1779111660,2026-05-18T13:40:00+00:00,2026-05-18T13:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1779111660,1779111720,2026-05-18T13:41:00+00:00,2026-05-18T13:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1779111720,1779111780,2026-05-18T13:42:00+00:00,2026-05-18T13:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1779111780,1779111840,2026-05-18T13:43:00+00:00,2026-05-18T13:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1779111840,1779111900,2026-05-18T13:44:00+00:00,2026-05-18T13:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1779111900,1779111960,2026-05-18T13:45:00+00:00,2026-05-18T13:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1779111960,1779112020,2026-05-18T13:46:00+00:00,2026-05-18T13:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112020,1779112080,2026-05-18T13:47:00+00:00,2026-05-18T13:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112080,1779112140,2026-05-18T13:48:00+00:00,2026-05-18T13:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112140,1779112200,2026-05-18T13:49:00+00:00,2026-05-18T13:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112200,1779112260,2026-05-18T13:50:00+00:00,2026-05-18T13:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112260,1779112320,2026-05-18T13:51:00+00:00,2026-05-18T13:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112320,1779112380,2026-05-18T13:52:00+00:00,2026-05-18T13:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112380,1779112440,2026-05-18T13:53:00+00:00,2026-05-18T13:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112440,1779112500,2026-05-18T13:54:00+00:00,2026-05-18T13:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112500,1779112560,2026-05-18T13:55:00+00:00,2026-05-18T13:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112560,1779112620,2026-05-18T13:56:00+00:00,2026-05-18T13:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112620,1779112680,2026-05-18T13:57:00+00:00,2026-05-18T13:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112680,1779112740,2026-05-18T13:58:00+00:00,2026-05-18T13:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112740,1779112800,2026-05-18T13:59:00+00:00,2026-05-18T14:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112800,1779112860,2026-05-18T14:00:00+00:00,2026-05-18T14:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112860,1779112920,2026-05-18T14:01:00+00:00,2026-05-18T14:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112920,1779112980,2026-05-18T14:02:00+00:00,2026-05-18T14:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1779112980,1779113040,2026-05-18T14:03:00+00:00,2026-05-18T14:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113040,1779113100,2026-05-18T14:04:00+00:00,2026-05-18T14:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113100,1779113160,2026-05-18T14:05:00+00:00,2026-05-18T14:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113160,1779113220,2026-05-18T14:06:00+00:00,2026-05-18T14:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113220,1779113280,2026-05-18T14:07:00+00:00,2026-05-18T14:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113280,1779113340,2026-05-18T14:08:00+00:00,2026-05-18T14:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113340,1779113400,2026-05-18T14:09:00+00:00,2026-05-18T14:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113400,1779113460,2026-05-18T14:10:00+00:00,2026-05-18T14:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113460,1779113520,2026-05-18T14:11:00+00:00,2026-05-18T14:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113520,1779113580,2026-05-18T14:12:00+00:00,2026-05-18T14:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113580,1779113640,2026-05-18T14:13:00+00:00,2026-05-18T14:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113640,1779113700,2026-05-18T14:14:00+00:00,2026-05-18T14:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113700,1779113760,2026-05-18T14:15:00+00:00,2026-05-18T14:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113760,1779113820,2026-05-18T14:16:00+00:00,2026-05-18T14:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113820,1779113880,2026-05-18T14:17:00+00:00,2026-05-18T14:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113880,1779113940,2026-05-18T14:18:00+00:00,2026-05-18T14:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1779113940,1779114000,2026-05-18T14:19:00+00:00,2026-05-18T14:20:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,7.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,241.0,58.0,0.0,241.0,7.0,58.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0
1779113940,1779114000,2026-05-18T14:19:00+00:00,2026-05-18T14:20:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,6.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,14092.0,127.0,9344.0,4748.0,4748.0,127.0,9344.0,0.0,0.0,0.0,0.0,0.0,0.0
1779113940,1779114000,2026-05-18T14:19:00+00:00,2026-05-18T14:20:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,6.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,168.0,505.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,505.0,0.0,0.0,0.0
1779114000,1779114060,2026-05-18T14:20:00+00:00,2026-05-18T14:21:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,63.0,16.0,0.0,63.0,3.0,16.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
1779114000,1779114060,2026-05-18T14:20:00+00:00,2026-05-18T14:21:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,2.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,5544.0,42.0,5376.0,168.0,168.0,42.0,5376.0,0.0,0.0,0.0,0.0,0.0,0.0
1779114000,1779114060,2026-05-18T14:20:00+00:00,2026-05-18T14:21:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,5.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,114.0,263.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0
1779114060,1779114120,2026-05-18T14:21:00+00:00,2026-05-18T14:22:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,5.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,117.0,313.0,0.0,117.0,117.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0
1779114060,1779114120,2026-05-18T14:21:00+00:00,2026-05-18T14:22:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,4.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,8390.0,55.0,6656.0,1734.0,1734.0,55.0,6656.0,0.0,0.0,0.0,0.0,0.0,0.0
1779114060,1779114120,2026-05-18T14:21:00+00:00,2026-05-18T14:22:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,6.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,157.0,44.0,0.0,157.0,6.0,44.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0
1779114120,1779114180,2026-05-18T14:22:00+00:00,2026-05-18T14:23:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,14.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,392.0,1119.0,0.0,392.0,392.0,0.0,0.0,0.0,0.0,1119.0,0.0,0.0,0.0
1779114120,1779114180,2026-05-18T14:22:00+00:00,2026-05-18T14:23:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,9.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,21421.0,229.0,19968.0,1453.0,1453.0,229.0,19968.0,0.0,0.0,0.0,0.0,0.0,0.0
1779114120,1779114180,2026-05-18T14:22:00+00:00,2026-05-18T14:23:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,10.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,247.0,87.0,0.0,247.0,10.0,87.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0
1779114180,1779114240,2026-05-18T14:23:00+00:00,2026-05-18T14:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1779114240,1779114300,2026-05-18T14:24:00+00:00,2026-05-18T14:25:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,86.0,28.0,0.0,86.0,3.0,28.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
1779114240,1779114300,2026-05-18T14:24:00+00:00,2026-05-18T14:25:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,5836.0,39.0,4864.0,972.0,972.0,39.0,4864.0,0.0,0.0,0.0,0.0,0.0,0.0
1779114240,1779114300,2026-05-18T14:24:00+00:00,2026-05-18T14:25:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,76.0,224.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0
1779114300,1779114360,2026-05-18T14:25:00+00:00,2026-05-18T14:26:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,7.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,179.0,516.0,0.0,179.0,179.0,0.0,0.0,0.0,0.0,516.0,0.0,0.0,0.0
1779114300,1779114360,2026-05-18T14:25:00+00:00,2026-05-18T14:26:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,4.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,10987.0,138.0,10240.0,747.0,747.0,138.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0
1779114300,1779114360,2026-05-18T14:25:00+00:00,2026-05-18T14:26:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,2.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,117.0,43.0,0.0,117.0,2.0,43.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0
1779114360,1779114420,2026-05-18T14:26:00+00:00,2026-05-18T14:27:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,1.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,51.0,29.0,0.0,51.0,1.0,29.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
1779114420,1779114480,2026-05-18T14:27:00+00:00,2026-05-18T14:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1779114480,1779114540,2026-05-18T14:28:00+00:00,2026-05-18T14:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1779114540,1779114600,2026-05-18T14:29:00+00:00,2026-05-18T14:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1779114600,1779114660,2026-05-18T14:30:00+00:00,2026-05-18T14:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1779114660,1779114720,2026-05-18T14:31:00+00:00,2026-05-18T14:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1779114720,1779114780,2026-05-18T14:32:00+00:00,2026-05-18T14:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1779114780,1779114840,2026-05-18T14:33:00+00:00,2026-05-18T14:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1779114840,1779114900,2026-05-18T14:34:00+00:00,2026-05-18T14:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1779114900,1779114960,2026-05-18T14:35:00+00:00,2026-05-18T14:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1779114960,1779115020,2026-05-18T14:36:00+00:00,2026-05-18T14:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115020,1779115080,2026-05-18T14:37:00+00:00,2026-05-18T14:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115080,1779115140,2026-05-18T14:38:00+00:00,2026-05-18T14:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115140,1779115200,2026-05-18T14:39:00+00:00,2026-05-18T14:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115200,1779115260,2026-05-18T14:40:00+00:00,2026-05-18T14:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115260,1779115320,2026-05-18T14:41:00+00:00,2026-05-18T14:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115320,1779115380,2026-05-18T14:42:00+00:00,2026-05-18T14:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115380,1779115440,2026-05-18T14:43:00+00:00,2026-05-18T14:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115440,1779115500,2026-05-18T14:44:00+00:00,2026-05-18T14:45:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,2.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,41.0,12.0,0.0,41.0,2.0,12.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0
1779115440,1779115500,2026-05-18T14:44:00+00:00,2026-05-18T14:45:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,2.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,56.0,131.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0
1779115440,1779115500,2026-05-18T14:44:00+00:00,2026-05-18T14:45:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,2.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,3282.0,31.0,0.0,3282.0,3282.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779115500,1779115560,2026-05-18T14:45:00+00:00,2026-05-18T14:46:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,1.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,22.0,44.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
1779115500,1779115560,2026-05-18T14:45:00+00:00,2026-05-18T14:46:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,2.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,70.0,20.0,0.0,70.0,2.0,20.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0
1779115500,1779115560,2026-05-18T14:45:00+00:00,2026-05-18T14:46:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,1.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,761.0,9.0,0.0,761.0,761.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779115560,1779115620,2026-05-18T14:46:00+00:00,2026-05-18T14:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115620,1779115680,2026-05-18T14:47:00+00:00,2026-05-18T14:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115680,1779115740,2026-05-18T14:48:00+00:00,2026-05-18T14:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115740,1779115800,2026-05-18T14:49:00+00:00,2026-05-18T14:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115800,1779115860,2026-05-18T14:50:00+00:00,2026-05-18T14:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115860,1779115920,2026-05-18T14:51:00+00:00,2026-05-18T14:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115920,1779115980,2026-05-18T14:52:00+00:00,2026-05-18T14:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1779115980,1779116040,2026-05-18T14:53:00+00:00,2026-05-18T14:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1779116040,1779116100,2026-05-18T14:54:00+00:00,2026-05-18T14:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1779116100,1779116160,2026-05-18T14:55:00+00:00,2026-05-18T14:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1779116160,1779116220,2026-05-18T14:56:00+00:00,2026-05-18T14:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1779116220,1779116280,2026-05-18T14:57:00+00:00,2026-05-18T14:58:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,7.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,168.0,474.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,0.0
1779116220,1779116280,2026-05-18T14:57:00+00:00,2026-05-18T14:58:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,4.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,137.0,38.0,0.0,137.0,4.0,38.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0
1779116220,1779116280,2026-05-18T14:57:00+00:00,2026-05-18T14:58:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,6.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,14144.0,135.0,10240.0,3904.0,3904.0,135.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0
